[origional image resolution]:1200,750
148.593,194.064,63.7907,0,tamquam,27
61.0335,-368.416,316.121,0,dere,50
85.1062,-98.3889,-451.602,0,prius,35
142.649,59.0144,-32.8718,0,vix,44
150,252.707,433.734,0,exemplum,34
53.4763,-363.239,296.792,0,ūsus,50
100.395,119.542,-172.154,0,tot,49
150,-96.2226,-560.631,0,pendere,23
62.8669,-371.894,356.976,0,testis,50
141.825,243.183,527.682,0,campus,38
150,-368.926,-419.187,0,amīcus,26
62.8829,-373.941,-193.063,0,ficere,28
78.7836,34.7626,181.727,0,cīvis,41
150,92.5842,-302.209,0,ripere,24
92.538,62.1357,134.247,0,pāx,38
79.9033,86.2679,-193.766,0,quīn,45
124.415,-360.923,66.2634,0,mundus,18
73.292,-354.619,309.021,0,ars,50
111.062,-236.693,648.929,0,imperātor,50
63.627,-364.619,-95.4444,0,tendere,28
56.4899,92.8878,246.144,0,diēs,50
109.441,-367.089,-312.852,0,semel,18
97.56,-357.808,639.005,0,ipse,50
133.573,352.62,414.13,0,pondus,39
43.6844,-362.633,268.079,0,meus,50
34.1882,-361.184,273.811,0,offerō,50
78.2422,-343.983,158.297,0,adeō,19
89.8287,-356.183,440.401,0,laus,37
150,-363.875,-505.755,0,fīō,28
150,302.34,278.516,0,duo,24
150,344.979,584.685,0,hibēre,44
51.5693,89.3135,-103.068,0,spēs,46
87.3705,-367.262,344.49,0,arx,50
43.5226,-371.479,258.742,0,igitur,50
57.8806,-371.157,299.327,0,ferē,50
36.7253,-358.013,247.98,0,apud,50
65.9196,-359.912,626.833,0,fābula,45
63.6362,106.478,202.448,0,āēr,45
85.4626,145.251,378.029,0,pēs,33
43.3893,48.2065,44.1556,0,rīpa,50
86.9584,69.2827,-361.912,0,ēdō,41
132.708,50.4918,-209.669,0,cūr,26
60.2594,-361.297,314.9,0,fors,50
68.0251,342.458,-11.2748,0,adhūc,36
53.2819,-19.0438,-467.239,0,igere,50
36.2837,-236.667,497.207,0,factum,33
150,293.232,666.427,0,puer,50
70.86,87.1338,-272.22,0,līber,36
127.525,351.04,-422.643,0,post,35
54.8218,-355.562,118.156,0,fāma,18
73.3075,-362.908,266.136,0,īra,45
150,-365.761,615.786,0,locus,20
49.9045,-370.837,226.599,0,rūs,50
56.6113,-3.07895,2.04523,0,lūna,50
40.1066,-36.0095,498.122,0,vulgus,36
43.7518,67.8238,238.395,0,equus,35
39.5288,128.256,101.027,0,colere,31
75.1494,45.2773,161.723,0,aura,30
47.3313,-130.871,550.55,0,laetus,23
108.682,356.629,379.324,0,dubius,44
128.486,338.799,-174.977,0,umbra,32
119.967,-321.504,-148.689,0,alter,13
117.198,336.648,506.679,0,rēgius,40
56.7305,-368.235,-378.909,0,ferō,26
26.084,168.012,-64.9146,0,cipere,50
73.0887,-369.907,501.422,0,ligere,26
69.6826,-366.054,235.702,0,ex,50
115.335,327.424,203.182,0,unde,26
116.777,103.741,-131.006,0,hic,28
26.2197,-340.935,271.919,0,bene,50
17.5157,200.701,-26.9392,0,sēdēs,50
35.5526,41.8669,45.7698,0,scīre,37
44.6161,-248.295,454.888,0,premere,37
34.1722,43.4913,-70.4074,0,sub,33
