[origional image resolution]:1200x750
7.09551,-198.676,17.8401,0,tendere,50
11.7081,-373.52,371.767,0,amor,50
12.0521,-217.617,-81.1191,0,tūtus,28
8.35713,192.398,74.6744,0,fundere,50
35.8292,-102.642,292.099,0,rēgius,14
43.2542,-150.145,620.625,0,pōnō,17
8.94277,-119.455,6.18176,0,timor,50
26.8787,63.5883,72.8828,0,terra,27
12.6256,22.2498,-473.947,0,igitur,50
10.1664,-4.24634,-16.8455,0,īnferō,50
8.62957,-135.709,-344.391,0,patior,50
8.7999,49.0569,-241.135,0,quiēscō,50
8.99824,152.322,-497.507,0,referō,37
21.449,-364.609,-561.342,0,aeternus,13
23.8104,-244.871,444.72,0,flamma,32
11.8762,-373.295,386.893,0,satis,50
8.75719,-372.945,196.598,0,epistula,50
14.886,-57.8123,-251.941,0,rēctus,50
16.465,45.4313,-62.7143,0,altus,36
67.9455,365.451,118.606,0,cōnsuētūdo,28
8.72412,94.3784,-314.82,0,pellere,50
12.2366,-371.801,473.354,0,mora,46
8.75774,19.6402,530.278,0,turba,50
8.59007,34.994,458.073,0,aequē,50
10.0561,-368.069,454.313,0,quōmodo,43
15.7026,-372.274,216.029,0,clārus,50
7.04032,-15.2055,257.587,0,nōndum,35
8.08902,-184.84,-251.224,0,brevis,43
8.32341,-371.339,169.492,0,forsitan,50
17.6203,60.5468,-286.496,0,queror,33
7.31889,158.424,221.608,0,speciēs,50
8.89904,-373.81,187.889,0,cēnseō,47
13.0435,-139.248,-385.192,0,aciēs,44
8.40055,-36.128,-124.002,0,falsus,50
8.9649,-10.8779,-206.322,0,canere,50
7.73856,-373.582,346.227,0,pōscō,50
12.9781,60.4193,-270.747,0,nūdus,46
27.718,103.707,-212.258,0,memoria,19
8.20137,-282.306,301.097,0,plēnus,50
7.87611,194.699,104.971,0,caput,50
19.0093,-177.011,583.459,0,caedere,24
8.79087,41.9747,420.596,0,cāsus,50
7.14903,-122.184,-183.313,0,modus,50
8.49616,73.0754,-575.917,0,cernere,30
7.90627,-374.339,402.112,0,trahere,50
27.3016,-364.406,124.226,0,potēns,13
7.32921,-96.6058,269.005,0,custōs,50
48.8112,333.867,288.395,0,volucris,32
7.34569,-11.2593,-210.303,0,nōtus,50
8.40776,144.639,-514.798,0,magister,32
12.3856,-52.4271,168.363,0,simul,36
11.1388,5.13968,-332.909,0,scientia,43
8.9101,87.8727,42.4767,0,error,50
7.83774,86.7234,221.567,0,frangere,50
8.71897,-373.868,596.548,0,scelus,50
8.34525,-221.291,-43.2186,0,audāx,50
15.1788,207.909,-12.5339,0,coepī,50
7.47803,-371.919,163.562,0,studium,50
11.8783,88.3782,590.505,0,gaudēre,43
7.84602,171.336,-450.035,0,dīgnitās,50
7.52484,-264.107,-321.078,0,singulī,50
8.75229,-229.094,471.898,0,lacrima,48
11.9386,-374.024,465.454,0,alere,50
12.1548,-373.53,31.6889,0,prōsum,19
7.35612,-220.139,-49.3315,0,tantum,50
7.8737,127.729,-205.803,0,meus,50
8.32885,-279.422,406.795,0,cōgō,50
14.1336,12.6246,-491.65,0,miser,31
8.64558,-374.475,368.071,0,ōrātiō,50
8.71629,74.1894,-377.793,0,salūs,50
8.88534,214.819,49.8154,0,urbs,50
19.9715,-156.829,-121.049,0,nunc,26
8.92056,-373.19,82.7996,0,caedēs,36
16.154,53.1426,34.3165,0,omnis,36
7.05152,95.1321,-346.187,0,marītus,44
25.1926,170.561,-71.6267,0,manus,19
7.83381,166.736,-263.848,0,dīvitiae,50
8.6573,42.2528,485.138,0,mēns,50
11.2193,-100.887,331.834,0,ratiō,50
7.02467,69.6735,357.646,0,fātum,50
8.96698,-117.325,229.209,0,fessus,50
18.2402,-151.573,155.247,0,frōns,29
32.0603,94.346,291.441,0,sinus,37
22.809,-373.669,-83.4263,0,fortis,17
7.32892,121.063,371.729,0,volucer,50
26.8596,-73.4105,561.571,0,ōrdō,21
13.7015,-373.21,-437.848,0,pellāre,34
8.3256,94.5587,-222.779,0,mortālis,38
8.23929,-374.564,377.849,0,bonus,50
8.14276,-143.527,-352.865,0,tegere,47
8.36344,-373.576,500.044,0,linquere,46
14.5696,-368.83,441.458,0,saepe,32
